singer_name,playback_date,playback_count
The MarÃ­as,11/15/2025,619855
The MarÃ­as,11/16/2025,619855
The MarÃ­as,11/17/2025,619855
The MarÃ­as,11/18/2025,619855
The MarÃ­as,11/19/2025,619855
The MarÃ­as,11/20/2025,619855
Mariah Carey,11/14/2025,685175
Mariah Carey,11/15/2025,685175
Mariah Carey,11/16/2025,685175
Mariah Carey,11/17/2025,685175
Mariah Carey,11/18/2025,685175
Mariah Carey,11/19/2025,685175
Mariah Carey,11/20/2025,685175
Tame Impala,11/14/2025,648711
Tame Impala,11/15/2025,648711
Tame Impala,11/16/2025,648711
Tame Impala,11/17/2025,648711
Tame Impala,11/18/2025,648711
Tame Impala,11/19/2025,648711
Tame Impala,11/20/2025,648711
Wham!,11/14/2025,624390
Wham!,11/15/2025,624390
Wham!,11/16/2025,624390
Wham!,11/17/2025,624390
Wham!,11/18/2025,624390
Wham!,11/19/2025,624390
Wham!,11/20/2025,624390
Billie Eilish,11/14/2025,624158
Billie Eilish,11/15/2025,624158
Billie Eilish,11/16/2025,624158
Billie Eilish,11/17/2025,624158
Billie Eilish,11/18/2025,624158
Billie Eilish,11/19/2025,624158
Billie Eilish,11/20/2025,624158
Fleetwood Mac,11/14/2025,647466
Fleetwood Mac,11/15/2025,647466
Fleetwood Mac,11/16/2025,647466
Fleetwood Mac,11/17/2025,647466
Fleetwood Mac,11/18/2025,647466
Fleetwood Mac,11/19/2025,647466
Fleetwood Mac,11/20/2025,647466
Morgan Wallen,11/14/2025,624650
Morgan Wallen,11/15/2025,624650
Morgan Wallen,11/16/2025,624650
Morgan Wallen,11/17/2025,624650
Morgan Wallen,11/18/2025,624650
Morgan Wallen,11/19/2025,624650
Morgan Wallen,11/20/2025,624650
NF,11/14/2025,429683
NF,11/15/2025,429683
NF,11/16/2025,429683
NF,11/17/2025,429683
NF,11/18/2025,429683
NF,11/19/2025,429683
NF,11/20/2025,429683
The Killers,11/14/2025,593998
The Killers,11/15/2025,593998
The Killers,11/16/2025,593998
The Killers,11/17/2025,593998
The Killers,11/18/2025,593998
The Killers,11/19/2025,593998
The Killers,11/20/2025,593998
Cody Johnson,11/14/2025,702249
Cody Johnson,11/15/2025,702249
Cody Johnson,11/16/2025,702249
Cody Johnson,11/17/2025,702249
Cody Johnson,11/18/2025,702249
Cody Johnson,11/19/2025,702249
Cody Johnson,11/20/2025,702249
Coldplay,11/14/2025,572066
Coldplay,11/15/2025,572066
Coldplay,11/16/2025,572066
Coldplay,11/17/2025,572066
Coldplay,11/18/2025,572066
Coldplay,11/19/2025,572066
Coldplay,11/20/2025,572066
Saja Boys,11/14/2025,644407
Saja Boys,11/15/2025,644407
Saja Boys,11/16/2025,644407
Saja Boys,11/17/2025,644407
Saja Boys,11/18/2025,644407
Saja Boys,11/19/2025,644407
Saja Boys,11/20/2025,644407
Bobby Helms,11/14/2025,603815
Bobby Helms,11/15/2025,603815
Bobby Helms,11/16/2025,603815
Bobby Helms,11/17/2025,603815
Bobby Helms,11/18/2025,603815
Bobby Helms,11/19/2025,603815
Bobby Helms,11/20/2025,603815
RAYE,11/14/2025,587865
RAYE,11/15/2025,587865
RAYE,11/16/2025,587865
RAYE,11/17/2025,587865
RAYE,11/18/2025,587865
RAYE,11/19/2025,587865
RAYE,11/20/2025,587865
The MarÃ­as,11/14/2025,560970
The MarÃ­as,11/15/2025,560970
The MarÃ­as,11/16/2025,560970
The MarÃ­as,11/17/2025,560970
The MarÃ­as,11/18/2025,560970
The MarÃ­as,11/19/2025,560970
The MarÃ­as,11/20/2025,560970
Arctic Monkeys,11/14/2025,576379
Arctic Monkeys,11/15/2025,576379
Arctic Monkeys,11/16/2025,576379
Arctic Monkeys,11/17/2025,576379
Arctic Monkeys,11/18/2025,576379
Arctic Monkeys,11/19/2025,576379
Arctic Monkeys,11/20/2025,576379
Saja Boys,11/14/2025,635989
Saja Boys,11/15/2025,635989
Saja Boys,11/16/2025,635989
Saja Boys,11/17/2025,635989
Saja Boys,11/18/2025,635989
Saja Boys,11/19/2025,635989
Saja Boys,11/20/2025,635989
Lady Gaga,11/14/2025,530368
Lady Gaga,11/15/2025,530368
Lady Gaga,11/16/2025,530368
Lady Gaga,11/17/2025,530368
Lady Gaga,11/18/2025,530368
Lady Gaga,11/19/2025,530368
Lady Gaga,11/20/2025,530368
Taylor Swift,11/14/2025,621924
Taylor Swift,11/15/2025,621924
Taylor Swift,11/16/2025,621924
Taylor Swift,11/17/2025,621924
Taylor Swift,11/18/2025,621924
Taylor Swift,11/19/2025,621924
Taylor Swift,11/20/2025,621924
Taylor Swift,11/14/2025,609787
Taylor Swift,11/15/2025,609787
Taylor Swift,11/16/2025,609787
Taylor Swift,11/17/2025,609787
Taylor Swift,11/18/2025,609787
Taylor Swift,11/19/2025,609787
Taylor Swift,11/20/2025,609787
Don Toliver,11/14/2025,547766
Don Toliver,11/15/2025,547766
Don Toliver,11/16/2025,547766
Don Toliver,11/17/2025,547766
Don Toliver,11/18/2025,547766
Don Toliver,11/19/2025,547766
Don Toliver,11/20/2025,547766
Olivia Dean,11/14/2025,493983
Olivia Dean,11/15/2025,493983
Olivia Dean,11/16/2025,493983
Olivia Dean,11/17/2025,493983
Olivia Dean,11/18/2025,493983
Olivia Dean,11/19/2025,493983
Olivia Dean,11/20/2025,493983
Tate McRae,11/14/2025,544056
Tate McRae,11/15/2025,544056
Tate McRae,11/16/2025,544056
Tate McRae,11/17/2025,544056
Tate McRae,11/18/2025,544056
Tate McRae,11/19/2025,544056
Tate McRae,11/20/2025,544056
Teddy Swims,11/14/2025,516037
Teddy Swims,11/15/2025,516037
Teddy Swims,11/16/2025,516037
Teddy Swims,11/17/2025,516037
Teddy Swims,11/18/2025,516037
Teddy Swims,11/19/2025,516037
Teddy Swims,11/20/2025,516037
HUNTR/X,11/14/2025,567756
HUNTR/X,11/15/2025,567756
HUNTR/X,11/16/2025,567756
HUNTR/X,11/17/2025,567756
HUNTR/X,11/18/2025,567756
HUNTR/X,11/19/2025,567756
HUNTR/X,11/20/2025,567756
HUNTR/X,11/14/2025,558661
HUNTR/X,11/15/2025,558661
HUNTR/X,11/16/2025,558661
HUNTR/X,11/17/2025,558661
HUNTR/X,11/18/2025,558661
HUNTR/X,11/19/2025,558661
HUNTR/X,11/20/2025,558661
The Weeknd,11/14/2025,531936
The Weeknd,11/15/2025,531936
The Weeknd,11/16/2025,531936
The Weeknd,11/17/2025,531936
The Weeknd,11/18/2025,531936
The Weeknd,11/19/2025,531936
The Weeknd,11/20/2025,531936
Ariana Grande,11/14/2025,493780
Ariana Grande,11/15/2025,493780
Ariana Grande,11/16/2025,493780
Ariana Grande,11/17/2025,493780
Ariana Grande,11/18/2025,493780
Ariana Grande,11/19/2025,493780
Ariana Grande,11/20/2025,493780
Morgan Wallen,11/14/2025,543037
Morgan Wallen,11/15/2025,543037
Morgan Wallen,11/16/2025,543037
Morgan Wallen,11/17/2025,543037
Morgan Wallen,11/18/2025,543037
Morgan Wallen,11/19/2025,543037
Morgan Wallen,11/20/2025,543037
Drake,11/14/2025,525676
Drake,11/15/2025,525676
Drake,11/16/2025,525676
Drake,11/17/2025,525676
Drake,11/18/2025,525676
Drake,11/19/2025,525676
Drake,11/20/2025,525676
sombr,11/14/2025,519172
sombr,11/15/2025,519172
sombr,11/16/2025,519172
sombr,11/17/2025,519172
sombr,11/18/2025,519172
sombr,11/19/2025,519172
sombr,11/20/2025,519172
Ravyn Lenae,11/14/2025,523571
Ravyn Lenae,11/15/2025,523571
Ravyn Lenae,11/16/2025,523571
Ravyn Lenae,11/17/2025,523571
Ravyn Lenae,11/18/2025,523571
Ravyn Lenae,11/19/2025,523571
Ravyn Lenae,11/20/2025,523571
Sabrina Carpenter,11/14/2025,519174
Sabrina Carpenter,11/15/2025,519174
Sabrina Carpenter,11/16/2025,519174
Sabrina Carpenter,11/17/2025,519174
Sabrina Carpenter,11/18/2025,519174
Sabrina Carpenter,11/19/2025,519174
Sabrina Carpenter,11/20/2025,519174
Disco Lines,11/14/2025,526030
Disco Lines,11/15/2025,526030
Disco Lines,11/16/2025,526030
Disco Lines,11/17/2025,526030
Disco Lines,11/18/2025,526030
Disco Lines,11/19/2025,526030
Disco Lines,11/20/2025,526030
Zach Bryan,11/14/2025,504755
Zach Bryan,11/15/2025,504755
Zach Bryan,11/16/2025,504755
Zach Bryan,11/17/2025,504755
Zach Bryan,11/18/2025,504755
Zach Bryan,11/19/2025,504755
Zach Bryan,11/20/2025,504755
Ella Langley,11/14/2025,500975
Ella Langley,11/15/2025,500975
Ella Langley,11/16/2025,500975
Ella Langley,11/17/2025,500975
Ella Langley,11/18/2025,500975
Ella Langley,11/19/2025,500975
Ella Langley,11/20/2025,500975
sombr,11/14/2025,506884
sombr,11/15/2025,506884
sombr,11/16/2025,506884
sombr,11/17/2025,506884
sombr,11/18/2025,506884
sombr,11/19/2025,506884
sombr,11/20/2025,506884
NF,11/14/2025,388888
NF,11/15/2025,388888
NF,11/16/2025,388888
NF,11/17/2025,388888
NF,11/18/2025,388888
NF,11/19/2025,388888
NF,11/20/2025,388888
Olivia Dean,11/14/2025,406124
Olivia Dean,11/15/2025,406124
Olivia Dean,11/16/2025,406124
Olivia Dean,11/17/2025,406124
Olivia Dean,11/18/2025,406124
Olivia Dean,11/19/2025,406124
Olivia Dean,11/20/2025,406124
Chappell Roan,11/14/2025,503735
Chappell Roan,11/15/2025,503735
Chappell Roan,11/16/2025,503735
Chappell Roan,11/17/2025,503735
Chappell Roan,11/18/2025,503735
Chappell Roan,11/19/2025,503735
Chappell Roan,11/20/2025,503735
Zach Bryan,11/14/2025,481983
Zach Bryan,11/15/2025,481983
Zach Bryan,11/16/2025,481983
Zach Bryan,11/17/2025,481983
Zach Bryan,11/18/2025,481983
Zach Bryan,11/19/2025,481983
Zach Bryan,11/20/2025,481983
Morgan Wallen,11/14/2025,478850
Morgan Wallen,11/15/2025,478850
Morgan Wallen,11/16/2025,478850
Morgan Wallen,11/17/2025,478850
Morgan Wallen,11/18/2025,478850
Morgan Wallen,11/19/2025,478850
Morgan Wallen,11/20/2025,478850
KATSEYE,11/14/2025,464424
KATSEYE,11/15/2025,464424
KATSEYE,11/16/2025,464424
KATSEYE,11/17/2025,464424
KATSEYE,11/18/2025,464424
KATSEYE,11/19/2025,464424
KATSEYE,11/20/2025,464424
Billie Eilish,11/14/2025,437239
Billie Eilish,11/15/2025,437239
Billie Eilish,11/16/2025,437239
Billie Eilish,11/17/2025,437239
Billie Eilish,11/18/2025,437239
Billie Eilish,11/19/2025,437239
Billie Eilish,11/20/2025,437239
Hazbin Hotel,11/14/2025,388731
Hazbin Hotel,11/15/2025,388731
Hazbin Hotel,11/16/2025,388731
Hazbin Hotel,11/17/2025,388731
Hazbin Hotel,11/18/2025,388731
Hazbin Hotel,11/19/2025,388731
Hazbin Hotel,11/20/2025,388731
Hazbin Hotel,11/14/2025,427337
Hazbin Hotel,11/15/2025,427337
Hazbin Hotel,11/16/2025,427337
Hazbin Hotel,11/17/2025,427337
Hazbin Hotel,11/18/2025,427337
Hazbin Hotel,11/19/2025,427337
Hazbin Hotel,11/20/2025,427337
Kendrick Lamar,11/14/2025,464125
Kendrick Lamar,11/15/2025,464125
Kendrick Lamar,11/16/2025,464125
Kendrick Lamar,11/17/2025,464125
Kendrick Lamar,11/18/2025,464125
Kendrick Lamar,11/19/2025,464125
Kendrick Lamar,11/20/2025,464125
Olivia Dean,11/14/2025,371755
Olivia Dean,11/15/2025,371755
Olivia Dean,11/16/2025,371755
Olivia Dean,11/17/2025,371755
Olivia Dean,11/18/2025,371755
Olivia Dean,11/19/2025,371755
Olivia Dean,11/20/2025,371755
Nat King Cole,11/14/2025,438182
Nat King Cole,11/15/2025,438182
Nat King Cole,11/16/2025,438182
Nat King Cole,11/17/2025,438182
Nat King Cole,11/18/2025,438182
Nat King Cole,11/19/2025,438182
Nat King Cole,11/20/2025,438182
Radiohead,11/14/2025,439174
Radiohead,11/15/2025,439174
Radiohead,11/16/2025,439174
Radiohead,11/17/2025,439174
Radiohead,11/18/2025,439174
Radiohead,11/19/2025,439174
Radiohead,11/20/2025,439174
Taylor Swift,11/14/2025,493820
Taylor Swift,11/15/2025,493820
Taylor Swift,11/16/2025,493820
Taylor Swift,11/17/2025,493820
Taylor Swift,11/18/2025,493820
Taylor Swift,11/19/2025,493820
Taylor Swift,11/20/2025,493820
Andy Williams,11/14/2025,439677
Andy Williams,11/15/2025,439677
Andy Williams,11/16/2025,439677
Andy Williams,11/17/2025,439677
Andy Williams,11/18/2025,439677
Andy Williams,11/19/2025,439677
Andy Williams,11/20/2025,439677
Justin Bieber,11/14/2025,459319
Justin Bieber,11/15/2025,459319
Justin Bieber,11/16/2025,459319
Justin Bieber,11/17/2025,459319
Justin Bieber,11/18/2025,459319
Justin Bieber,11/19/2025,459319
Justin Bieber,11/20/2025,459319
RUMI,11/14/2025,475164
RUMI,11/15/2025,475164
RUMI,11/16/2025,475164
RUMI,11/17/2025,475164
RUMI,11/18/2025,475164
RUMI,11/19/2025,475164
RUMI,11/20/2025,475164
Sabrina Carpenter,11/14/2025,458211
Sabrina Carpenter,11/15/2025,458211
Sabrina Carpenter,11/16/2025,458211
Sabrina Carpenter,11/17/2025,458211
Sabrina Carpenter,11/18/2025,458211
Sabrina Carpenter,11/19/2025,458211
Sabrina Carpenter,11/20/2025,458211
Gigi Perez,11/14/2025,439811
Gigi Perez,11/15/2025,439811
Gigi Perez,11/16/2025,439811
Gigi Perez,11/17/2025,439811
Gigi Perez,11/18/2025,439811
Gigi Perez,11/19/2025,439811
Gigi Perez,11/20/2025,439811
Sabrina Carpenter,11/14/2025,452622
Sabrina Carpenter,11/15/2025,452622
Sabrina Carpenter,11/16/2025,452622
Sabrina Carpenter,11/17/2025,452622
Sabrina Carpenter,11/18/2025,452622
Sabrina Carpenter,11/19/2025,452622
Sabrina Carpenter,11/20/2025,452622
Riley Green,11/14/2025,448235
Riley Green,11/15/2025,448235
Riley Green,11/16/2025,448235
Riley Green,11/17/2025,448235
Riley Green,11/18/2025,448235
Riley Green,11/19/2025,448235
Riley Green,11/20/2025,448235
Benson Boone,11/14/2025,451764
Benson Boone,11/15/2025,451764
Benson Boone,11/16/2025,451764
Benson Boone,11/17/2025,451764
Benson Boone,11/18/2025,451764
Benson Boone,11/19/2025,451764
Benson Boone,11/20/2025,451764
Taylor Swift,11/14/2025,483471
Taylor Swift,11/15/2025,483471
Taylor Swift,11/16/2025,483471
Taylor Swift,11/17/2025,483471
Taylor Swift,11/18/2025,483471
Taylor Swift,11/19/2025,483471
Taylor Swift,11/20/2025,483471
Michael BublÃ©,11/14/2025,425775
Michael BublÃ©,11/15/2025,425775
Michael BublÃ©,11/16/2025,425775
Michael BublÃ©,11/17/2025,425775
Michael BublÃ©,11/18/2025,425775
Michael BublÃ©,11/19/2025,425775
Michael BublÃ©,11/20/2025,425775
Kelly Clarkson,11/14/2025,452267
Kelly Clarkson,11/15/2025,452267
Kelly Clarkson,11/16/2025,452267
Kelly Clarkson,11/17/2025,452267
Kelly Clarkson,11/18/2025,452267
Kelly Clarkson,11/19/2025,452267
Kelly Clarkson,11/20/2025,452267
Tame Impala,11/14/2025,434819
Tame Impala,11/15/2025,434819
Tame Impala,11/16/2025,434819
Tame Impala,11/17/2025,434819
Tame Impala,11/18/2025,434819
Tame Impala,11/19/2025,434819
Tame Impala,11/20/2025,434819
Kehlani,11/14/2025,453463
Kehlani,11/15/2025,453463
Kehlani,11/16/2025,453463
Kehlani,11/17/2025,453463
Kehlani,11/18/2025,453463
Kehlani,11/19/2025,453463
Kehlani,11/20/2025,453463
Tate McRae,11/14/2025,427991
Tate McRae,11/15/2025,427991
Tate McRae,11/16/2025,427991
Tate McRae,11/17/2025,427991
Tate McRae,11/18/2025,427991
Tate McRae,11/19/2025,427991
Tate McRae,11/20/2025,427991
HUNTR/X,11/14/2025,466379
HUNTR/X,11/15/2025,466379
HUNTR/X,11/16/2025,466379
HUNTR/X,11/17/2025,466379
HUNTR/X,11/18/2025,466379
HUNTR/X,11/19/2025,466379
HUNTR/X,11/20/2025,466379
Chris Stapleton,11/14/2025,434743
Chris Stapleton,11/15/2025,434743
Chris Stapleton,11/16/2025,434743
Chris Stapleton,11/17/2025,434743
Chris Stapleton,11/18/2025,434743
Chris Stapleton,11/19/2025,434743
Chris Stapleton,11/20/2025,434743
Gorillaz,11/14/2025,428778
Gorillaz,11/15/2025,428778
Gorillaz,11/16/2025,428778
Gorillaz,11/17/2025,428778
Gorillaz,11/18/2025,428778
Gorillaz,11/19/2025,428778
Gorillaz,11/20/2025,428778
Dean Martin,11/14/2025,424522
Dean Martin,11/15/2025,424522
Dean Martin,11/16/2025,424522
Dean Martin,11/17/2025,424522
Dean Martin,11/18/2025,424522
Dean Martin,11/19/2025,424522
Dean Martin,11/20/2025,424522
Olivia Dean,11/14/2025,372660
Olivia Dean,11/15/2025,372660
Olivia Dean,11/16/2025,372660
Olivia Dean,11/17/2025,372660
Olivia Dean,11/18/2025,372660
Olivia Dean,11/19/2025,372660
Olivia Dean,11/20/2025,372660
Childish Gambino,11/14/2025,403095
Childish Gambino,11/15/2025,403095
Childish Gambino,11/16/2025,403095
Childish Gambino,11/17/2025,403095
Childish Gambino,11/18/2025,403095
Childish Gambino,11/19/2025,403095
Childish Gambino,11/20/2025,403095
Chappell Roan,11/14/2025,421554
Chappell Roan,11/15/2025,421554
Chappell Roan,11/16/2025,421554
Chappell Roan,11/17/2025,421554
Chappell Roan,11/18/2025,421554
Chappell Roan,11/19/2025,421554
Chappell Roan,11/20/2025,421554
Fleetwood Mac,11/14/2025,407074
Fleetwood Mac,11/15/2025,407074
Fleetwood Mac,11/16/2025,407074
Fleetwood Mac,11/17/2025,407074
Fleetwood Mac,11/18/2025,407074
Fleetwood Mac,11/19/2025,407074
Fleetwood Mac,11/20/2025,407074
Taylor Swift,11/14/2025,443667
Taylor Swift,11/15/2025,443667
Taylor Swift,11/16/2025,443667
Taylor Swift,11/17/2025,443667
Taylor Swift,11/18/2025,443667
Taylor Swift,11/19/2025,443667
Taylor Swift,11/20/2025,443667
YoungBoy Never Broke Again,11/14/2025,416667
YoungBoy Never Broke Again,11/15/2025,416667
YoungBoy Never Broke Again,11/16/2025,416667
YoungBoy Never Broke Again,11/17/2025,416667
YoungBoy Never Broke Again,11/18/2025,416667
YoungBoy Never Broke Again,11/19/2025,416667
YoungBoy Never Broke Again,11/20/2025,416667
Morgan Wallen,11/14/2025,412318
Morgan Wallen,11/15/2025,412318
Morgan Wallen,11/16/2025,412318
Morgan Wallen,11/17/2025,412318
Morgan Wallen,11/18/2025,412318
Morgan Wallen,11/19/2025,412318
Morgan Wallen,11/20/2025,412318
"Tyler, The Creator",11/14/2025,417878
"Tyler, The Creator",11/15/2025,417878
"Tyler, The Creator",11/16/2025,417878
"Tyler, The Creator",11/17/2025,417878
"Tyler, The Creator",11/18/2025,417878
"Tyler, The Creator",11/19/2025,417878
"Tyler, The Creator",11/20/2025,417878
Cigarettes After Sex,11/14/2025,383359
Cigarettes After Sex,11/15/2025,383359
Cigarettes After Sex,11/16/2025,383359
Cigarettes After Sex,11/17/2025,383359
Cigarettes After Sex,11/18/2025,383359
Cigarettes After Sex,11/19/2025,383359
Cigarettes After Sex,11/20/2025,383359
Taylor Swift,11/14/2025,441149
Taylor Swift,11/15/2025,441149
Taylor Swift,11/16/2025,441149
Taylor Swift,11/17/2025,441149
Taylor Swift,11/18/2025,441149
Taylor Swift,11/19/2025,441149
Taylor Swift,11/20/2025,441149
J. Cole,11/14/2025,391694
J. Cole,11/15/2025,391694
J. Cole,11/16/2025,391694
J. Cole,11/17/2025,391694
J. Cole,11/18/2025,391694
J. Cole,11/19/2025,391694
J. Cole,11/20/2025,391694
Ella Langley,11/14/2025,407735
Ella Langley,11/15/2025,407735
Ella Langley,11/16/2025,407735
Ella Langley,11/17/2025,407735
Ella Langley,11/18/2025,407735
Ella Langley,11/19/2025,407735
Ella Langley,11/20/2025,407735
"Tyler, The Creator",11/14/2025,409581
"Tyler, The Creator",11/15/2025,409581
"Tyler, The Creator",11/16/2025,409581
"Tyler, The Creator",11/17/2025,409581
"Tyler, The Creator",11/18/2025,409581
"Tyler, The Creator",11/19/2025,409581
"Tyler, The Creator",11/20/2025,409581
Laufey,11/14/2025,395301
Laufey,11/15/2025,395301
Laufey,11/16/2025,395301
Laufey,11/17/2025,395301
Laufey,11/18/2025,395301
Laufey,11/19/2025,395301
Laufey,11/20/2025,395301
Coldplay,11/14/2025,365077
Coldplay,11/15/2025,365077
Coldplay,11/16/2025,365077
Coldplay,11/17/2025,365077
Coldplay,11/18/2025,365077
Coldplay,11/19/2025,365077
Coldplay,11/20/2025,365077
Kendrick Lamar,11/14/2025,408742
Kendrick Lamar,11/15/2025,408742
Kendrick Lamar,11/16/2025,408742
Kendrick Lamar,11/17/2025,408742
Kendrick Lamar,11/18/2025,408742
Kendrick Lamar,11/19/2025,408742
Kendrick Lamar,11/20/2025,408742
Post Malone,11/14/2025,413338
Post Malone,11/15/2025,413338
Post Malone,11/16/2025,413338
Post Malone,11/17/2025,413338
Post Malone,11/18/2025,413338
Post Malone,11/19/2025,413338
Post Malone,11/20/2025,413338
Nelly Furtado,11/14/2025,391546
Nelly Furtado,11/15/2025,391546
Nelly Furtado,11/16/2025,391546
Nelly Furtado,11/17/2025,391546
Nelly Furtado,11/18/2025,391546
Nelly Furtado,11/19/2025,391546
Nelly Furtado,11/20/2025,391546
Bad Bunny,11/14/2025,415223
Bad Bunny,11/15/2025,415223
Bad Bunny,11/16/2025,415223
Bad Bunny,11/17/2025,415223
Bad Bunny,11/18/2025,415223
Bad Bunny,11/19/2025,415223
Bad Bunny,11/20/2025,415223
Kanye West,11/14/2025,367194
Kanye West,11/15/2025,367194
Kanye West,11/16/2025,367194
Kanye West,11/17/2025,367194
Kanye West,11/18/2025,367194
Kanye West,11/19/2025,367194
Kanye West,11/20/2025,367194
The Police,11/14/2025,383075
The Police,11/15/2025,383075
The Police,11/16/2025,383075
The Police,11/17/2025,383075
The Police,11/18/2025,383075
The Police,11/19/2025,383075
The Police,11/20/2025,383075
Mazzy Star,11/14/2025,385554
Mazzy Star,11/15/2025,385554
Mazzy Star,11/16/2025,385554
Mazzy Star,11/17/2025,385554
Mazzy Star,11/18/2025,385554
Mazzy Star,11/19/2025,385554
Mazzy Star,11/20/2025,385554
Fleetwood Mac,11/14/2025,383119
Fleetwood Mac,11/15/2025,383119
Fleetwood Mac,11/16/2025,383119
Fleetwood Mac,11/17/2025,383119
Fleetwood Mac,11/18/2025,383119
Fleetwood Mac,11/19/2025,383119
Fleetwood Mac,11/20/2025,383119
Hudson Westbrook,11/14/2025,399675
Hudson Westbrook,11/15/2025,399675
Hudson Westbrook,11/16/2025,399675
Hudson Westbrook,11/17/2025,399675
Hudson Westbrook,11/18/2025,399675
Hudson Westbrook,11/19/2025,399675
Hudson Westbrook,11/20/2025,399675
Whiskey Myers,11/14/2025,415631
Whiskey Myers,11/15/2025,415631
Whiskey Myers,11/16/2025,415631
Whiskey Myers,11/17/2025,415631
Whiskey Myers,11/18/2025,415631
Whiskey Myers,11/19/2025,415631
Whiskey Myers,11/20/2025,415631
Tate McRae,11/14/2025,387074
Tate McRae,11/15/2025,387074
Tate McRae,11/16/2025,387074
Tate McRae,11/17/2025,387074
Tate McRae,11/18/2025,387074
Tate McRae,11/19/2025,387074
Tate McRae,11/20/2025,387074
Joji,11/14/2025,370638
Joji,11/15/2025,370638
Joji,11/16/2025,370638
Joji,11/17/2025,370638
Joji,11/18/2025,370638
Joji,11/19/2025,370638
Joji,11/20/2025,370638
Treaty Oak Revival,11/14/2025,381784
Treaty Oak Revival,11/15/2025,381784
Treaty Oak Revival,11/16/2025,381784
Treaty Oak Revival,11/17/2025,381784
Treaty Oak Revival,11/18/2025,381784
Treaty Oak Revival,11/19/2025,381784
Treaty Oak Revival,11/20/2025,381784
Ariana Grande,11/14/2025,375367
Ariana Grande,11/15/2025,375367
Ariana Grande,11/16/2025,375367
Ariana Grande,11/17/2025,375367
Ariana Grande,11/18/2025,375367
Ariana Grande,11/19/2025,375367
Ariana Grande,11/20/2025,375367
Waka Flocka Flame,11/14/2025,383649
Waka Flocka Flame,11/15/2025,383649
Waka Flocka Flame,11/16/2025,383649
Waka Flocka Flame,11/17/2025,383649
Waka Flocka Flame,11/18/2025,383649
Waka Flocka Flame,11/19/2025,383649
Waka Flocka Flame,11/20/2025,383649
Miguel,11/14/2025,380305
Miguel,11/15/2025,380305
Miguel,11/16/2025,380305
Miguel,11/17/2025,380305
Miguel,11/18/2025,380305
Miguel,11/19/2025,380305
Miguel,11/20/2025,380305
Daniel Caesar,11/14/2025,368263
Daniel Caesar,11/15/2025,368263
Daniel Caesar,11/16/2025,368263
Daniel Caesar,11/17/2025,368263
Daniel Caesar,11/18/2025,368263
